meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
795,130.0,0.14779838390287722,0.6685827236418722,0.3345931344040355
796,141.0,0.050846095833897806,0.950188570130694,0.16765177670922143
797,143.0,0.04088722927074104,0.8301268939483867,0.14333604301909894
798,123.0,0.2602848338696484,0.5242738600000055,0.4761158386331731
799,123.0,0.2602848338696484,0.5218583061215402,0.4761158386331731
800,133.0,0.11292204477606509,0.7590867393827523,0.27836180244004616
801,133.0,0.11292204477606509,0.749262941419691,0.27836180244004616
802,129.0,0.16109322449890162,0.660517265903279,0.34989898971579614
803,133.0,0.11292204477606509,0.7483037321153855,0.27836180244004616
804,84.0,0.5350644544782063,-0.28331774442095786,0.7276314341546886
805,154.0,0.010769318472118442,1.2184698953420343,0.06240578950447739
806,143.0,0.04088722927074104,1.0010343904004684,0.14333604301909894
807,125.0,0.22337087356959373,0.3793219589180671,0.42563799589396206
808,100.0,0.9450520886884962,0.09214888730671705,0.9784439291554898
809,101.0,0.9085487981709219,0.027576500149291795,0.9624667691401376
810,133.0,0.11292204477606509,0.8719040861267923,0.27836180244004616
811,102.0,0.872237629786812,0.26425122215782054,0.9499193822292559
812,110.0,0.5972229027923643,0.6099129952309031,0.765885357585914
813,167.0,0.0016472037920134592,1.4360593283493779,0.01629367827386562
814,195.0,9.252160889820901e-06,2.350739428061258,0.0005321705874774763
815,172.0,0.0007323990319616075,1.3117954417688553,0.009890571275098925
816,162.0,0.00352648665061584,1.5108541507078521,0.027383168842031996
817,169.0,0.001198186601676777,1.9121382803160485,0.013886446211970408
818,186.0,5.809398076871835e-05,1.6655259370914453,0.0018412235129350938
819,181.0,0.00015023322950336317,2.147128114947289,0.0033330315059817575
820,158.0,0.006259152776615366,0.9194048356074668,0.042079931870492054
821,135.0,0.09352482094264832,0.45653387743651236,0.24870555980125483
822,119.0,0.3462297896371177,0.38731030425969143,0.5606828605906609
823,190.0,2.6199245185137612e-05,2.037987012906246,0.0009923762871346027
824,183.0,0.00010335443679223984,1.981324399365754,0.0027204989887855673
825,176.0,0.00036952219864219997,1.840102122091607,0.006306241477926775
826,149.0,0.020321527411057402,1.0830188269738528,0.09420696140111089
827,141.0,0.050846095833897806,0.785206860128817,0.16765177670922143
828,196.0,7.4678435688707155e-06,3.897921397835341,0.0005042417853241835
829,180.0,0.00018058361507983846,2.3146896907955865,0.0037392847229198553
830,196.0,7.4678435688707155e-06,4.116068953646863,0.0005042417853241835
831,196.0,7.4678435688707155e-06,4.686174774773184,0.0005042417853241835
832,196.0,7.4678435688707155e-06,3.291383434634291,0.0005042417853241835
833,93.0,0.836193734822461,-0.09569409549950894,0.9249350927202862
834,100.0,0.9450520886884962,-0.02952272816095899,0.9784439291554898
835,89.0,0.6961259862240039,-0.07628741925574095,0.8406560315753329
836,132.0,0.12374393858320541,0.34670708047436016,0.29339593377056183
837,147.0,0.025849690449110427,0.9438619254502004,0.10849883585802296
838,140.0,0.05654277060892085,0.8760308326075925,0.1806809110198644
839,196.0,7.4678435688707155e-06,3.4698755259781535,0.0005042417853241835
